2018-06-11 19:56:56, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-06-11 19:56:56, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://cnpay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018061119565536105&productCode=0202&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180611195656&txnType=02&version=1.0 
2018-06-11 19:56:56, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >bc4c2e241bdaa7a8e8f640712f3095d408cb71ee 
2018-06-11 19:56:56, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >tqLF8JkKBTz65JxoVR8YG3xxsgK4N+YkdcW7TyMQhliPblA/pzFwiK4S3AmiiL2YlA5T6xvc+ABaKAwLJE4UyX9DnlgzS3KpZNwp8/BDwAWWpo3D4PcMV7rkOUOfpenEjmTLeciORREmmSLjeurt42VpXaQKaBTODv6xXv3DS0jWrd+77eDR0yxdIp0QUG9Np1lMG4D7yhw0hhfQO+E1H6H8KN8Lskfu5vTGLu3FMrQrgE/vkC4bXbdqBs2mglqXXnR2btuu4dtEO2L0tmqNym4y6+OiDgELzNnabiiJDHUR2SWnAbv2H8IWYX6HZWS+RDiw5nfUT6+1qEBmv7HEGQ== 
2018-06-11 19:56:56, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-06-11 19:56:58, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-06-11 19:56:58, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-06-11 19:56:58, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-06-11 19:56:58, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://cnpay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018061119565536105&payInfo=weixin://wxpay/bizpayurl?pr=cDhW5lm&productCode=0202&queryId=18061174705656985680&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180611195656&txnType=02&version=1.0 
2018-06-11 19:56:58, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>dd3ce45e65a2fbcf434f8ed02dc7bfdcc2e131ae 
2018-06-11 19:56:58, INFO, 218.56.219.129, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-06-11 19:57:34, INFO, 106.120.160.114, File[ D:\wwwroot\new166channel\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
